 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve
-0.7390667186957043,-0.8034033448474673,0.07650004352700641,-0.049410554026553234,-0.3215894997737721,-0.3654087648193783,-0.02938313799582167,-0.2764119643647398
0.03201474130621107,0.17077410687027536,-0.1359289373759302,-0.26630702944579515,-0.3707938287805235,-0.6848283638477995,0.6439501354588844,0.4555985835969706
-0.1504111113538582,-0.6716490212770637,-0.1743591846387265,-0.15846282871020662,-0.28288883460516395,-0.4159417277474872,-0.4496401549572534,1.3564904523647298e-16
-1.1338193501968807,-0.5717787557656845,5.564300136538424e-17,0.05846986347919923,-0.3271783476511565,-0.2962324232489819,-0.15150110058469513,-0.40717357144858013
0.41559227918417135,0.7049036726600874,-0.46977454078665754,-0.29727052690507655,-0.3489720458744468,-0.6200295360592536,0.2817242437034838,0.13242074561023298
0.14467176621052538,-0.26156334769587253,-0.2884590064557244,-0.23701062343160223,-0.3812694079694697,-0.8518405176000046,1.4494804261728758,1.3564904523647298e-16
0.8402458368663857,-0.43559492538948913,-0.5376778365791233,-0.20747829032750728,-0.35270730603149497,-0.6173369094594777,0.1668157699657407,-0.001823198305097354
-1.1253625225901225,-1.6010523766780593,0.417110932774012,0.24403391951839412,-0.31091732797326693,-0.40116701263884497,-0.3165679528773188,-0.45651772717315997
0.828466684128401,0.28447756632012555,-0.7369560056781012,-0.35299503966554463,-0.3719172152858398,-0.6885966989157337,0.5759577931225952,0.3912346566818401
-0.3298166684400853,-0.3730213943026659,-0.09285006586025023,-0.18235910087430568,-0.36691814534390005,-0.786805291733043,0.7483093627214,0.8980529702088914
1.8798315733828732,1.4426505345998806,-1.350631231708882,-0.2567387257349616,4.23803974035199,0.0,-1.930138711188107,-1.0179178744455848
-0.047117002728454746,-0.8552530930447378,-0.1317934239764906,-0.1555969449882512,-0.3584927465204384,-0.5578086399494958,0.3722174174531239,0.08934659607294586
-0.5134506393296915,-1.4902261614869527,0.2051763353486418,0.10155589336547999,-0.3292566126994274,-0.45897300052868795,-0.06415340845889919,-0.2817560493965204
0.46391700836564664,1.139143800204392,-0.5948728262623186,-0.36138169616747773,-0.34843843730457513,-0.6223588310114311,0.26374526560673484,0.11018401348036605
0.5342898952361701,-0.24402642623708387,-0.31011833280302603,-0.20230850292763664,-0.3401534617942779,-0.5454843625491994,0.1636991170101482,-0.047222996274820676
-0.34038770294853304,0.1756660285104423,-0.15622211052397694,-0.2794124810489113,-0.3362496937084572,-0.6237787750785234,-0.010639688112384773,-0.09638452152060183
0.8671264674735812,0.38197793169215727,-0.4462319970188648,-0.2614422963448135,-0.38843099694086125,-0.7598236689338623,1.352854799836871,1.2766900932240999
0.2950824857878673,-0.08590849618348552,-0.5256612494028198,-0.22889368599796867,-0.3872514411035613,-0.7902251184108311,1.2183073106897997,1.246847264492188
-0.038962204679080785,-0.5508011649451497,5.564300136538424e-17,-0.159346084816,-0.35425196247630497,-0.6439420467481644,0.36488456083993487,0.21333121409903916
0.42435113634831373,0.7229181159485989,-0.4512671612062048,-0.35396503177317795,-0.31723637706567126,-0.23527453577200513,-0.15662010485674127,-0.41277281502894764
-0.317131427029948,0.8439684448937516,-0.06615523552041554,-0.31488977118280337,0.01197203896219198,0.6459931579969438,-1.1341675131083515,-0.9072715021148592
-0.7955462459265535,-0.73765272973403,0.12474797350223162,-0.06531113806936746,-0.32543709856119835,-0.2751196251844237,0.01617314947245331,-0.2799896359304171
-0.7269855364003355,0.01062817423777924,-0.0573582955320269,-0.27837030392178147,-0.2963694727025491,-0.168574118894821,-0.3928571033859049,-0.5705233108453435
0.5502974617775338,1.7856649053415519,-0.5372517178598609,-0.4143252785212008,-0.32613921512702104,-0.31056061986674693,-0.032714632843745414,-0.3185557217518018
0.530061481432791,0.18398247583460933,-0.5115839201484519,-0.30802038935203235,0.1798902371264997,1.3409181289373298,-1.2308010477389342,-0.9438254703299854
-0.18031203753489605,-1.0844614758583422,-0.09030306756274821,-0.1986196393646083,-0.2744915204644887,-0.05757653217532442,-0.46420203399084725,-0.6051180440845308
-0.04288858892507565,0.03518581666302511,-0.21859233229557962,-0.2503203122913165,-0.34245640413689427,-0.60317957242226,0.07839154018907961,-0.05189610087243938
-0.5116384619853861,-1.1645380595187815,-0.03928228010026249,0.002075597599692689,-0.31712403840170394,-0.2823183277342954,-0.09940832854340395,-0.34267604370106375
0.05376086943787496,-1.2086757035258557,0.021652000103475892,-0.1157591105815989,-0.3341714286601863,-0.44375020650152364,-0.09963181109017234,-0.3220499503085922
-1.8586902879190104,-0.09854689156949842,5.564300136538424e-17,1.015881809334354,0.12762467977855768,1.2680683436915716,-1.0848752584625478,-0.8978914386916006
2.8523667481600636,1.881170216669718,5.564300136538424e-17,-0.011720051667121456,5.368868681064502,2.3448135407602773,-2.01882904341208,-1.00388182419005
-3.292424596821906,-2.4966198263657233,5.385704357856547,5.585826750473202,2.819708105404592,0.0,-1.6652837757699557,-0.9978246157783706
-3.9777296625267025,-2.8529699336958196,7.3935471832985815,9.734798520470882,3.8833866209998247,2.227590531598981,-1.8736517868318037,-1.0090629283538635
1.0942526946265152,0.05322358383293782,-0.558827127360097,-0.30715509098848226,0.45433356075147796,1.8063848143359873,-1.3962045796321363,-0.9807183793384385
-0.2929690624392104,-0.786924943855125,-0.21459022501162242,-0.10115559389952386,-0.3574816986790894,-0.5348906917337293,0.22498136730157456,-0.044790354769221975
-0.4340168657376414,-0.07605734070271249,-0.22573787417618,-0.2607074913439529,-0.35310049128820215,-0.7140525922480075,0.3411485316847307,0.3280339787555842
0.17517675150633166,-0.7375509272280034,-0.13236284125209255,-0.1583835167700417,-0.32352734150887846,-0.19026292088494443,-0.0676164455557412,-0.36734626564093426
0.6378860334189578,-0.40136983820688515,5.564300136538424e-17,-0.21660027900053117,-0.3784328570233924,-0.5754317866276154,0.8102278637738656,0.4820787143866389
-0.9737436847832438,-0.798709261673512,0.3340475510565866,-0.014082049918868094,-0.2793220824440668,-0.3675782895871957,-0.517744427395697,-0.5739581032074469
1.240435000400478,0.3449644530622165,-0.6319936176743464,-0.3570369662045705,-0.28915171439917386,-0.22180561034976284,-0.2648305561402909,-0.46888275058586104
-0.2534031904218775,-1.0610859414615368,-0.2471418735075683,-0.15495395416729288,-0.3039523316134344,-0.4120267420039884,-0.27407293359507534,-0.41308041075974616
0.7290989597489924,0.4703022485989907,-0.5949346507599572,-0.31146594894896545,-0.33380632805267635,-0.5048292361978858,-0.04564524209266182,-0.25138877238341506
1.6294490703113542,0.36628734011220176,-0.7035043234869282,-0.305294690986363,-0.3476801514067687,-0.37918189526208285,0.33021474308891646,0.006937802650842607
-0.1981317814205651,-0.8090554580330036,-0.05752127271830998,-0.112484997997891,-0.3534655919293013,-0.6336597679382742,0.14559651290509668,0.0076634327123034866
0.1594712145223522,1.3406506863601715,-0.3870938428662909,-0.3559384983918235,-0.31094541262246417,-0.17716238950903432,-0.2666452017265158,-0.5022976120025671
-0.6816811027927024,-0.5508247052929041,0.744606162512978,0.07462060788930903,-0.29384185306558736,-0.03554351605757975,-0.2627751462569768,-0.5009031365384085
0.8233321816528693,0.5075695774684159,-0.5319971066769223,-0.3363626878684363,-0.16403454216803243,0.3487206935025107,-0.8527189827557653,-0.8134912259088966
-0.7780285315982688,1.0499815921119235,0.09336606478968275,-0.28963292015894737,-0.26176916826490987,0.0,-0.46858787828141296,-0.6205299237736807
0.7336294031097557,1.6341789182666395,-0.5029040114742644,-0.38277640929353557,-0.36113270482136745,0.0,0.31488511717653184,0.03719663081375409
1.1208312956763267,1.105359420845889,5.564300136538424e-17,-0.3551680163844516,-0.2910614714514938,-0.10077103631648027,-0.4397751868640909,-0.6118540703581632
0.3962623875115812,0.17493306607619138,-0.6884957876709619,-0.271981165243709,-0.34554571702651415,-0.46121903778225487,0.10646013831772286,-0.1682473024464741
0.8758853246377236,1.9002703992278729,-0.5247090270427598,-0.39049620517834327,-0.34501210845664243,-0.42190597421610404,0.23487678306828394,-0.0688983693841616
0.3872015007900546,-0.43322259405320906,-0.2495787789320094,-0.23976673762256823,-0.2716268848692142,-0.2535082788074572,-0.4605794375763545,-0.5661926926136452
-0.33585725958776974,-0.6343950941782449,-0.1830615134390316,-0.21876928321198857,0.2773159318806723,1.3712447460587613,-1.3386808036716078,-0.96897885640017
-0.8761881377481405,-2.022987360995722,0.26112796880893885,0.38401631223707566,-0.32515625193486924,-0.460996140328434,-0.11721274012563276,-0.29764599410183007
-0.28964673730798396,0.5246936637230403,5.564300136538424e-17,-0.2896554678051631,-0.316758937794194,-0.37890408170553125,-0.1525976209767192,1.3564904523647298e-16
0.2944784266730988,0.8194568818230633,-0.31701372694037583,-0.36532844879277276,0.035703578954177875,0.9446522817296406,-1.1141486947280879,-0.9093148649668441
-0.2962913875704368,-0.17848176045157713,0.040818289017463344,-0.173374733759923,-0.39901891479377477,-0.8175944191789936,2.01240614823805,2.3087725903095713
0.3799527914128333,1.0626994586281528,-0.3429247850750303,-0.3508747214660334,-0.2064704674600995,0.2212150201212634,-0.6966307959037901,-0.7321456799695277
0.15403468248943622,0.5524936157574998,-0.3694056253498599,-0.35080882869429164,-0.38607188529985054,0.0,0.8805915047849416,0.7683954828055517
-0.8707516057152246,0.6224186298708109,0.6872053992342988,-0.13659323946117788,3.1997778463877156,2.1411569896671576,-1.9758620049569449,-1.0106090423301433
1.4871931487833863,0.5849298706478108,-0.7431551650365618,-0.3293757811901662,-0.3254651832103956,-0.42640708170445885,-0.04556627348154679,-0.25082647494940824
0.5176782695800379,0.26882651298220855,-0.29692261960194477,-0.33377458284576533,-0.3432427747174871,0.0,0.07698092460299645,0.0043059780873724125
0.019631529453458023,0.3744722524668426,-0.2740630371606314,-0.35288101929652754,3.1913805322470403,2.399275213894913,-1.8848958554196962,-1.0090790227702848
-0.6330543440538429,-0.32705442995991624,-0.16489041369808885,-0.13888352709881202,-0.39020033071360594,0.0,1.3331798595056792,1.2317734183106062
-0.7366504822366305,-0.9725195842482203,0.15280919961611977,-0.07635916366254218,-0.35267922134870855,-0.6646688351647316,0.3006713183219087,0.1715188445797383
0.08275570694676014,0.7255868206459777,-0.4793799474956748,-0.34534354763494957,-0.26879033395672625,-0.13125485726363093,-0.46393737154224657,1.3564904523647298e-16
0.07127858376615975,-1.3085300786398477,-0.1433839124810359,-0.04480040509119117,-0.31029946538862513,-0.25059324752048523,-0.26909621616073687,-0.47628049085428303
0.25823487978699233,0.559581562043343,-0.25755299241016205,-0.2830539617801059,-0.41196594428769895,-0.8700455969698874,3.233457745792561,4.17050358301195
1.2455695028760096,0.21512962794310073,-0.2922249170544766,-0.3090180734392645,-0.32644814643613657,-0.31287693648400944,0.005982528451860543,-0.2717026971049374
-0.051949475646602274,0.2866005446158465,0.015211920867863766,-0.2673422253533726,-0.3411645096692162,-0.42309619187839564,0.02895498769571855,-0.25337757600354033
0.4062293629052605,1.8241534814176346,-0.4675644638487941,-0.4005695338250056,-0.32052228260043936,-0.369161750582701,-0.11827363489656771,-0.33633597932993675
-0.4409635455574785,0.5676278195997693,-0.0006899277176079843,-0.24217869063372455,-0.2649708198184971,0.15929510350402898,-0.4485041087636941,-0.6281151711019107
0.452137855627662,-0.142607704746839,-0.07732848935710383,-0.17027730832848045,-0.3745010042547852,-0.626500313874312,0.6507917737256844,0.35746655919190556
-0.6502700288247435,0.3361468434264771,0.17255301000920817,-0.10333352987632635,-0.341613864257907,-0.4804587891108278,0.11598301357174298,-0.15598550757119634
0.6744316098624484,1.377556026057438,-0.23293147894528643,-0.3910988563976703,0.3899354292401696,1.993074254310441,-1.307696064682595,-0.9640158087260975
0.7523552356675773,-0.27210859443864066,-0.34947625525958836,-0.31446108996528116,-0.10488824254220654,0.840934979422676,-0.8879542820852985,-0.8403857943980058
-1.1912049660998827,0.7992624058929193,1.01058051205691,0.07051940283532707,0.7160545322440559,2.6026167282271344,-1.3988427897050746,-0.9810561222824183
-1.2443621681995056,-1.4066980071014226,0.26367326006147374,0.22133075011417222,-0.17198250168642765,0.4351375710118244,-0.8126023824607588,-0.8040905473999664
-0.49563089544402245,-0.54034981158744,0.022942454929937066,-0.15297018979548788,-0.3907620239662641,0.0,1.5999251479346341,1.629503718113453
0.0003016377808679004,-0.6079076041484515,-0.1544908311316817,-0.1783554733242361,-0.3697546962563881,-0.43840958894021853,0.6009518931322283,0.19801158682186054
0.2863236286237249,-0.33884024831717197,5.564300136538424e-17,-0.2648260914214262,-0.37823626441183344,-0.7716004691945445,1.0137510152845906,1.0136248636303684
-3.3905842029717776,-1.5304724517126567,4.765718347964937,4.190403927944197,1.934339114558592,1.7687367582003362,-1.589010338110581,-0.9920409180031431
-0.04741903228583896,-0.6722251619376062,-0.07683919794555788,-0.19354827609734443,-0.3426529967820424,-0.4657016219692098,0.1182344932734469,-0.1443636642034089
0.08486991384844969,-0.20682245574389338,-0.3370384710262588,-0.22598515457103677,-0.41073021911841534,-0.9444043017918999,3.2788583293168037,4.848502654145958
0.27575259411527714,-0.6371576156875504,-0.4501918642118579,-0.1946192365277489,-0.3629020385605228,-0.6016731918287234,0.4941425844328168,0.2628412478415601
0.27212823942666653,1.2149119038388034,-0.4993617187543216,-0.3743282366327029,-0.38421829754592507,-0.7941676599001677,1.0741733700365959,1.145531802887874
-0.909713418617789,0.774532858259582,0.591648106286547,-0.16868348350252915,0.09796727611882088,1.3152351582234503,-1.14117654305857,-0.9220714340114192
-3.6778143120441715,0.12593029366224273,3.141056126802311,1.7042750621113296,5.25914190425178,1.6404978416401386,-1.9964750761959207,-1.003324048704384
-4.020013800560494,-1.8958874292109726,5.367576781246825,5.281878034521259,3.3281247536796066,1.6426334868237678,-1.6549737485288225,-1.0038441139617595
0.4264653432500033,1.5244018168272642,-0.33969525045813415,-0.3593578085139696,-0.33408717467900545,-0.5187861750329978,0.07457531052054003,-0.13483890845596797
0.6602362206653901,0.27299697288348024,-0.4873605952202417,-0.303179362173315,-0.36082377354584116,-0.5884709272264733,0.5167399827247944,0.3138589725158246
0.32830573710013156,1.8500590156465566,-0.4415702637031043,-0.4022965925974374,-0.40803409148550257,-0.9306114126958237,2.906689115130028,4.193922766718417
0.09151456411090254,1.0880686289933272,-0.32392377379841175,-0.33621960714084975,-0.33742924951216796,-0.41696093445647747,0.16731710935763963,-0.11300242614153141
-0.04017032290861767,-0.6494151804933262,5.564300136538424e-17,-0.21433911628268304,-0.34144535629554523,-0.6420749389772507,0.08887827032540845,-0.009801595254480908
0.7596039450447987,0.5017430763382497,-0.4543115871947582,-0.3011536601105054,-0.25095657315124026,0.18989848960265296,-0.49128324570704657,-0.6423548180036757
-0.17608362373151698,-0.3451902416621615,-0.053353971996500694,-0.19999382709117786,-0.37615799936356253,-0.6402492300442056,0.819350034886202,0.5521905016665778
0.7004061517974914,-0.10540665728569507,-0.4647244833085832,-0.22067685355186326,-0.3728159244968108,-0.7497363260241466,1.0086758078096438,1.0202187413093966
1.4343379762411477,-0.26633794751780265,-0.7084423745576833,-0.2615635928426439,-0.30608676599368895,0.0,-0.18429757801354596,-0.46249052585065836
-0.1253426580909679,1.3921671912334332,-0.2195915530216822,-0.33552423915987173,-0.347511643444407,-0.38920804976186785,0.15324279702440796,-0.18004393651708783
0.8707508221621919,1.301426179168425,-0.49190108624358225,-0.342387354726785,-0.41629098231301326,-0.9672158965842762,4.006235793348352,6.166226307762403
-0.5735545212491514,0.1555672410162697,0.10311917549404737,-0.23984586735663305,0.17522818300851556,1.6640955887906046,-1.155278483546106,-0.9270697255882825
0.735441580454061,0.7191292567765606,-0.6419922501604096,-0.3204914406018447,-0.36062718090069296,-0.7103565199562722,0.37627862590915667,0.3177754413207618
0.6922513537481175,1.4372286797664675,-0.5203400815089192,-0.35325791795486416,-0.34363595997419427,-0.4867535306118654,0.011627375490564218,-0.22312379891251832
-0.05527180077782871,-0.21209536111056082,5.564300136538424e-17,-0.2574551217027045,-0.33338505811318275,0.0,-0.04845076328501979,-0.3166678668331144
0.05859334235602249,0.7819693669134536,-0.41098268120422543,-0.3288847347938939,-0.32215119302643025,-0.3355422253227453,-0.20020499590421859,-0.42969111982732383
0.9103166941795248,0.6649194024379966,-0.49956022913909987,-0.3409727478527889,-0.3589421011427184,-0.487199750651497,0.22292435430504193,-0.09062642480294618
-1.8589923174763947,-1.8445767691138653,2.147133658306044,1.4683938027026042,1.2127598764295546,2.102488774569801,-1.5183382080561612,-0.9918427408451048
-1.2295627198876786,-1.7084088850923451,1.3479030142318513,0.7984881964470241,0.09816386866320136,1.2543068088312495,-1.0853212426618057,-0.9011158414431458
0.3331382100182791,-0.37466225932588276,-0.6378262354859829,-0.2094526894970589,-0.3803426141093016,0.0,1.1236243119223512,1.056406578670706
0.9145451079829039,-0.5228588163369444,-0.5518195854805247,-0.2713883427921115,-0.35276347536347863,0.0,0.09694989064283689,-0.15564900229064751
0.6152338166151412,-0.3152109623424161,-0.19492327875368642,-0.1519968349252282,-0.35874550849757025,-0.6304597404038955,0.4492853885277083,0.25607728737256114
-0.6919501077437659,0.7962845798805739,5.564300136538424e-17,-0.30278231212606527,-0.3582118998941093,-0.664720591227027,0.36671425931274887,1.3564904523647298e-16
-0.43975542732794165,1.108824396286708,0.08213456794194841,-0.2793746504077434,-0.3274872789266828,-0.4164450931488825,0.1321649823141836,-0.12796844020463505
0.6786600236658276,-0.04695299482105813,-0.16392354763871966,-0.1777061700104008,2.1028190060427363,3.1728538988468418,-1.7750509899275506,-1.0206875392825556
0.6372819743041893,-0.6900125290766402,-0.11257335763297702,-0.21086635042967436,-0.3432427747174871,-0.37056682361867044,0.1345460561610925,-0.18340181457831237
0.6384900925337262,0.8510198657957766,5.564300136538424e-17,-0.33413462863541943,-0.3621999219947001,-0.688442751214574,0.5113186436160364,0.37789639625783833
-1.032639448473167,-0.6480821085357532,0.3797819139520089,0.028874178924139446,-0.04124839679434754,0.937605167720454,-0.95824246795851,-0.8596646693821166
-0.5134506393296915,0.12715588492156313,0.18579900936699087,-0.20086240038221767,-0.31173178316946776,-0.28982093470625253,0.0025090577653374916,-0.25613067965143993
0.7022183291417967,0.51756342845266,-0.4839357157194516,-0.35246565108009464,2.011122582411934,3.5011534428518916,-1.7267798387210354,-1.0190392493841325
1.028410251116755,-0.4868774095192526,-0.681266678772241,-0.23331966011463623,-0.32611113047782386,-0.5724655886658796,-0.19183770306171202,-0.28004243746256824
0.8526290487191387,-0.2813162190127399,-0.5209995120775583,-0.25460001906627566,-0.3515839195261787,-0.6440625722040948,0.2941245791657959,0.13750162604021582
-0.4524406687380789,-0.6249223866752646,-0.21583654525798973,-0.10504942386237164,-0.33268294154736006,-0.3153143255388914,0.10779183870772646,-0.19660145727076045
-3.0070066650938174,-1.246421250745989,5.564300136538424e-17,2.611670850680462,0.7206885013769503,1.708937753152009,-1.4424415318008545,-0.9781363488689819
-0.7245692999412617,0.32312637461939714,0.037988903583125594,-0.19326506150303466,-0.37096233677647455,-0.5161913642185737,0.8547485692382509,0.5130427195689492
0.8484006349157596,0.5927322471974743,-0.5386858220739822,-0.3496277770426877,-0.37980900550584057,-0.6988713537992941,0.6722332198946467,0.480676939800964
-0.1676267961247588,-0.0005354167415756232,-0.02748145719306958,-0.20161676551877591,-0.377197131887698,-0.5939049997495364,0.927735733836329,0.665843463133613
-0.04892918007276007,0.20645254325706025,-0.3749941828428408,-0.29610576285283685,-0.34975841645503963,-0.5152626172232304,0.3327774876499958,0.06451274569203388
-0.681077043677934,-1.3331593861535576,-0.11487432594455363,-0.031179190985762,-0.09157611234000461,0.4753704945970242,-0.9844074069938376,-0.8615952221619039
-0.14346443153402114,1.248611449002751,-0.3078364346796458,-0.3617284994154444,-0.3566391588001021,-0.6572817825030498,0.6571100130740383,0.587875223974973
-0.09664985013946693,0.2728033032352649,-0.09336791594364396,-0.20773084998090338,-0.3998333699899756,-0.7543711944223157,1.8320188803742776,1.777675123173239
0.6475509792552528,2.3312344042350794,-0.43212600183850286,-0.4263338221424445,-0.3614978054288774,-0.6637156924639859,0.3513968767002589,0.2002810974908807
-1.1208320792293593,1.8840652951053454,0.7239720254261074,-0.1711504211498028,-0.4189309406139423,-1.0174672477879871,5.557458808710028,9.882552654714358
0.267295766508519,1.1828562689526176,-0.4384742204035827,-0.36211140099163924,-0.3585208312032248,-0.600143181518862,0.3007267918222304,0.06717011197854035
-0.1851445104530436,-1.5643248972224348,0.35812301361416776,0.21293334584348847,-0.3297902212692991,-0.3418891329881494,0.024867049649874934,-0.2570448188543608
-0.31290301322656894,-0.786256349973424,0.04048208936796939,-0.09756346551579462,-0.36837854780752916,-0.6614773414035551,0.8029538992232358,0.6286182688989111
0.40562530379049205,0.11812517962312165,-0.31931588306656544,-0.2341656400086722,-0.3335816507247417,-0.5654924213205844,0.07305592735552932,-0.06223180384446267
0.6188581713037519,0.9289285978327629,5.564300136538424e-17,-0.34748323898174616,-0.3603182496251666,-0.48692216576442504,0.3437523420337048,0.013177296797741605
-0.08668287474578766,-0.24395748538503517,-0.13944268545727814,-0.21685380898510084,-0.31928655743115575,-0.30726449908307174,0.016945399768427502,-0.24078072513383708
0.2675977960659032,0.7756874235215764,-0.1502859032495826,-0.24334915472404114,-0.37907880429082075,-0.7770346662512209,1.0901615825821198,1.1103140966383798
0.29266624932879354,-0.10062589185410385,-0.1998632263183215,-0.3461190658954456,-0.38087622267917326,-0.5838892744030753,0.8849403295868733,0.5477965196681165
-3.974105307838092,-2.8803490412710513,7.416859716038534,9.830103227255977,1.2056263718386464,1.71183354023826,-1.500302266576917,-0.984714128494771
0.571137501237045,1.7481346258104509,-0.4305645939691221,-0.3843937460392806,-0.35001117839858226,-0.48943572215370656,0.1482801434156187,-0.12658646317476696
0.840849895981154,0.26102897673800385,-0.2632850419178965,-0.3064382175865575,-0.4123310448952089,-0.9864447353329217,4.267078651989367,7.107024885034216
0.11809316516071397,-0.14385605884211558,-0.5007498700797346,-0.28331149153130547,-0.37865753435132704,-0.8109099824791531,1.0207402269324972,1.2153638578051194
0.14587988444006228,-0.21070894418628097,-0.2588956148515767,-0.2255386397919817,-0.35776254530541846,-0.6344404970722216,0.5601716659878697,0.37404316894241174
-0.7976604528282432,-0.929369263893282,-0.006895409056460464,-0.04042725033902432,-0.3779835024347016,-0.7162808496443742,0.6902447873429765,0.5392437957230853
0.19360055450676913,0.5182225007599471,-0.1811278585031836,-0.2401743019023161,-0.3561055501966412,-0.4867190433895301,0.24112552195155532,1.3564904523647298e-16
-0.6877216939403868,-0.24767333502112474,0.09213601509757575,-0.16907371397238352,-0.3670304839742781,-0.7698190716829256,0.7520855143387457,0.8174472889877135
-1.105428571802764,-1.3905904380053906,0.18498717566806264,0.13550611991308328,-0.29538650951039735,0.0,-0.4478399727057236,-0.5812813344382273
0.051344632978801194,-0.03471702363841934,-0.3228310194375666,-0.21813781425673817,-0.21231207728102652,0.12101995406477424,-0.7300936292046889,-0.7501948840257809
-0.4599914076726844,-1.1236892344630653,0.19293295176176684,-0.033323288436326835,-0.3727597551648271,-0.49510541227297117,0.6897023907713917,0.3222168241295423
-0.5007653979195542,-1.281098163582392,-0.08483300785888724,-0.06459187765594393,-0.3554315183136049,0.0,0.6322823627008431,0.3782784176944746
0.20749391414644328,0.40524471604379464,-0.6072615221773118,-0.2679415036078069,-0.35517875633647306,-0.2718387796293313,0.4360676659612595,0.023326126432579038
1.2896658182541059,0.8956838101900217,5.564300136538424e-17,-0.31903394961723214,-0.3082212003403542,0.0,-0.2525795834627564,-0.4117015985248077
0.974951019459748,-0.610482489088783,-0.6011838947977042,-0.21553109153272118,-0.2960324567442364,-0.160758573445992,-0.3558159604733053,-0.5375081213623455
-0.2727330820944676,-0.5257484477723015,5.564300136538424e-17,-0.1810190459455931,-0.38287023374626333,-0.7664432778362824,1.0068319230098572,0.9667506196324783
-1.9097332831169436,-1.2433038613657714,1.1399839168254973,0.5482667434005909,-0.350994141590734,-0.37723058881228294,0.20825786788499603,-0.1243488734549976
0.5403304863838545,0.9408168018298945,-0.3833314275498641,-0.34986059738308395,-0.36837854780752916,-0.6777230089031228,0.5572821002110123,1.3564904523647298e-16
0.5554319642530655,0.7999943743490179,-0.4673508657124925,-0.3043340734861974,-0.33287953415891897,-0.21323298749140668,0.0052281150252691125,-0.31998665884173094
-0.5273439989693657,-0.644444625609711,-0.23234929642150143,-0.12191320881047704,-0.37475376623191714,-0.6159477853145247,0.9234917503875314,0.657335755544751
1.4092695229782575,2.1811550317204915,-0.7878839381138553,-0.4106258154411044,2.646509990504069,0.0,-1.761609990307712,-1.0196701334940357
0.3642472544288538,-0.3438632587411177,-0.4143646821010483,-0.25779229560536615,-0.3509660569415368,-0.540986543392373,0.13706661520505312,-0.10997415591199983
-0.46935432395159526,-0.4784446652787664,0.04272977442099393,-0.16073781119484146,-0.17838580479360208,0.42043194682972407,-0.7634573306016662,-0.7775140868580941
0.5554319642530655,1.0051512307415458,-0.44712687549843394,-0.3032493484450085,-0.36183482138719014,-0.4528987092886147,0.4155148958822944,0.051741105264958585
-0.2727330820944676,0.8584261030291058,5.564300136538424e-17,-0.32232402348719225,-0.32577411451951105,-0.3445221804528756,-0.05436066808772791,-0.3105001557333998
-0.9000484727814939,-1.3031425418224751,0.36034376985742117,0.0629187858404461,-0.36329522385081925,-0.5451719640758402,0.48953705624321764,0.19951730184484104
0.46995759951333105,1.6704889195357107,-0.2969048003779991,-0.40658360929621706,0.5998121134586564,0.0,-1.4403630907670923,-0.9857021495895284
-0.27907570279953625,-0.2078846546657824,0.04172496244602099,-0.25559974615733905,-0.39289645831292935,0.0,2.1712152495156767,3.042032648277667
1.5494112376045357,-0.32695335489864025,-0.3518575719625155,-0.21239646258066877,-0.3529038986766432,-0.3708495025746625,0.22167522473016393,-0.13872543069314486
-0.21655558442100253,-0.7898361041209692,-0.33849102796545255,-0.23602161095192392,-0.3093445868456705,-0.30321328483915544,-0.12621045508939194,-0.34858324383035183
-2.0834002786128707,-1.3708033694224218,2.541960748780594,1.6921024910750442,-0.2193894123048265,0.13239547857419046,-0.6397347154697747,-0.7041371066242849
0.32679558931321046,-0.72391475595738,-0.20490050651971048,-0.1726627824732679,-0.36812578583039723,-0.6728065281364164,0.6585113675525299,0.47360564820112266
0.3847852643309808,0.19869304324346496,-0.24614291440139316,-0.23953930264409698,-0.39365474421073576,0.0,1.7204964210187421,2.034091291869822
0.06946640642185443,0.37516719339608656,-0.40675462752386726,-0.30042650409941013,-0.3140908948440677,-0.20408594690070536,-0.23629737942069273,-0.479438407425947
1.2192929313835825,1.11151552807631,-0.4787947849104177,-0.3646539434899631,-0.09702453700499226,0.5435725995123709,-0.9963518614662398,-0.8719558447797939
0.18393560867047407,0.8938813802766121,-0.2972070926815735,-0.285954259181063,-0.3871671871223804,-0.7811290195828938,1.15294367893771,1.143019551350025
-0.5406332994942713,0.9908405974367241,5.564300136538424e-17,-0.23979614724934883,5.036570955237229,2.996733814499879,-2.042413208766964,-1.006960872258432
0.9311567336390361,0.2014661450979858,-0.6378348218319535,-0.22723060755057423,-0.2529786688675275,0.0,-0.5570812381494841,-0.6268065921144138
0.08366179561891281,0.41260119252200494,-0.03214531955375669,-0.2613434575857269,-0.31004670341149326,-0.3194218418587681,-0.14982450637706266,-0.3730583685480368
0.03714924378174282,0.5184337940089344,5.564300136538424e-17,-0.33001614715929206,-0.341782372253858,-0.4081458119094411,0.22587132998760007,-0.05288590659462797
0.5074092646289744,1.013076800207062,-0.4640788003158238,-0.35091495123389127,-0.31689936110735856,-0.21782601313231859,-0.12535283035112624,-0.40090646306989763
